lab_name,category_focus,city,state,street_address,contact_name,contact_email,phone_number,website_url,source_registry
ALTOGEN LABS,Contract Research (Pre-Clinical),Tx - Austin,GLP-COMPLIANT LABORATORY THAT PROVIDES PRECLINICAL RESEARCH SERVICES,,,,,https://altogenlabs.com/,BioPharmGuy
DEVSYNTHESIS,Contract Research (Pre-Clinical),Tx - Austin,CHEMISTRY CRO,,,,,https://dev-synthesis.com/,BioPharmGuy
MACROMOLTEK,Contract Research (Pre-Clinical),Tx - Austin,ANTIBODY DESIGN SERVICES,,,,,https://www.macromoltek.com/,BioPharmGuy
RARELABS,Contract Research (Pre-Clinical),Tx - Austin,RARE MEDICINE LAB,,,,,https://hopeatrarelabs.com/,BioPharmGuy
FUJIFILM DIOSYNTH,Contract Research (Pre-Clinical),Tx - College Station,BIOLOGICS DEVELOPMENT & MANUFACTURING,,,,,https://fujifilmbiotechnologies.fujifilm.com/,BioPharmGuy
DALLAS TISSUE RESEARCH,Contract Research (Pre-Clinical),Tx - Farmers Branch,"NON-CLINICAL, NON-GLP, CONTRACT  LAB. HISTOLOGY, ADVANCED STAINING, SLIDE SCANNING, IMAGE ANALYSIS, AND PATHOLOGY SERVICES",,,,,https://www.dtr-labs.com/,BioPharmGuy
CEUTICAL LABORATORIES,Contract Research (Pre-Clinical),Tx - Flower Mound,"CONTRACT RESEARCH - CHEMISTRY, MICROBIOLOGY, SYNTHESIS, FORMULATION DEVELOPMENT, AND PRODUCT DEVELOPMENT LABORATORIES",,,,,https://ceuticallabs.com/,BioPharmGuy
AVANCE BIOSCIENCES,Contract Research (Pre-Clinical),Tx - Houston,"CRO PROVIDING GLP/GMP-COMPLIANT ASSAY DEVELOPMENT, ASSAY VALIDATION, AND SAMPLE TESTING SERVICES",,,,,https://www.avancebio.com/,BioPharmGuy
BIOSTATE AI,Contract Research (Pre-Clinical),Tx - Houston,AI-ENHANCED RNA SEQUENCING,,,,,https://www.biostate.ai/,BioPharmGuy
K2BIO,Contract Research (Pre-Clinical),Tx - Houston,PRECLINICAL CRO,,,,,https://www.k2-biolabs.com/,BioPharmGuy
MEDICAL METRICS,Contract Research (Pre-Clinical),Tx - Houston,IMAGING SERVICES & SOLUTIONS,,,,,https://medicalmetrics.com/,BioPharmGuy
OCLAD ENGINEERING,Contract Research (Pre-Clinical),Tx - Houston,"LIFE SCIENCE ENGINEERING AND BUSINESS INTELLIGENCE, OUTSOURCING AND CONTRACT SERVICES",,,,,https://www.ocladengineering.com/,BioPharmGuy
PACKGENE BIOTECH,Contract Research (Pre-Clinical),Tx - Houston,CUSTOMIZED AAV VECTOR CLONING/PACKAGING SERVICES,,,,,https://www.packgene.com/,BioPharmGuy
VIROVEK,Contract Research (Pre-Clinical),Tx - Houston,AAV PRODUCTION,,,,,https://virovek.com/,BioPharmGuy
SK PHARMTECO,Contract Research (Pre-Clinical),Tx - La Porte,SMALL MOLECULE DEVELOPMENT & MANUFACTURING,,,,,https://www.skpharmteco.com/,BioPharmGuy
BIO-SYNTHESIS,Contract Research (Pre-Clinical),Tx - Lewisville,"CONTRACT RESEARCH; CUSTOM SYNTHESIS, PEPTIDES, ANTIBODIES, BIOCONJUGATION, ORGANIC SYNTHESIS",,,,,https://www.biosyn.com/index.aspx,BioPharmGuy
RTLGENOMICS,Contract Research (Pre-Clinical),Tx - Lubbock,GENOMIC SERVICES,,,,,https://rtlgenomics.com/,BioPharmGuy
LONZA,Contract Research (Pre-Clinical),Tx - Pearland,"CONTRACT MANUFACTURING, DEVELOPMENT; LAB SYSTEMS, RESEARCH PRODUCTS",,,,,https://www.lonza.com/,BioPharmGuy
VELENTIUM MEDICAL,Contract Research (Pre-Clinical),Tx - Richmond,DESIGN AND MANUFACTURING OF THERAPEUTIC AND DIAGNOSTIC ACTIVE MEDICAL DEVICES,,,,,https://velentiummedical.com/,BioPharmGuy
DPT LABORATORIES,Contract Research (Pre-Clinical),Tx - San Antonio,"SEMI-SOLID & LIQUIDS - CONTRACT DEVELOPMENT, MFG",,,,,https://www.dptlabs.com/,BioPharmGuy
BIONOVA SCIENTIFIC,Contract Research (Pre-Clinical),Tx - The Woodlands,FULL-SERVICE BIOLOGICS CDMO,,,,,https://bionovascientific.com/,BioPharmGuy
EVOTEC,Contract Research (Pre-Clinical),Uk - Abingdon,CONTRACT DRUG DISCOVERY & DEVELOPMENT OFFERING INTEGRATED SOLUTIONS FROM TARGET ID THROUGH TO CLINIC,,,,,https://www.evotec.com/,BioPharmGuy
APEX MOLECULAR,Contract Research (Pre-Clinical),Uk - Alderley Edge,CONTRACT CHEMISTRY,,,,,https://apexmolecular.com/,BioPharmGuy
FUSION ANTIBODIES,Contract Research (Pre-Clinical),Uk - Belfast,WORLD LEADING ANTIBODY SERVICES. SPECIALISTS IN DISCOVERY TO CLINICAL SUPPLY.,,,,,https://fusionantibodies.com/,BioPharmGuy
FUJIFILM DIOSYNTH,Contract Research (Pre-Clinical),Uk - Billingham,BIOLOGICS DEVELOPMENT & MANUFACTURING,,,,,https://fujifilmbiotechnologies.fujifilm.com/,BioPharmGuy
CELENTYX,Contract Research (Pre-Clinical),Uk - Birmingham,"CLRO ASSAY SERVICES FOR IMMUNO-ONCOLOGY, AUTOIMMUNITY & INFLAMMATION, NEUROINFLAMMATION, AND FIBROSIS",,,,,https://celentyx.com/index.html,BioPharmGuy
GIFFORD BIOSCIENCE,Contract Research (Pre-Clinical),Uk - Birmingham,PRECLINICAL CRO SPECIALIZING IN RECEPTOR-LIGAND INTERACTIONS.,,,,,https://www.giffordbioscience.com/,BioPharmGuy
HYDROGEL HEALTHCARE,Contract Research (Pre-Clinical),Uk - Birmingham,HYDROGEL SERVICES,,,,,https://hydrogel-healthcare.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Research (Pre-Clinical),Uk - Bridgend,"CONTRACT MANUFACTURING, SERVICES",,,,,https://pci.com/,BioPharmGuy
NEXUS BIOQUEST,Contract Research (Pre-Clinical),Uk - Bristol,IMMUNOLOGY CRO,,,,,https://www.nexusbioquest.com/,BioPharmGuy
CAMBRIDGE NUCLEOMICS,Contract Research (Pre-Clinical),Uk - Cambridge,RNA QUANTIFICATION,,,,,https://www.cambridge-nucleomics.com/,BioPharmGuy
ISOMERASE THERAPEUTICS,Contract Research (Pre-Clinical),Uk - Cambridge,BIOSYNTHETIC MEDICINAL CHEMISTRY SERVICES,,,,,https://isomerase.com/,BioPharmGuy
METRION BIOSCIENCES,Contract Research (Pre-Clinical),Uk - Cambridge,"ION CHANNEL DRUG DISCOVERY SERVICES, CARDIAC SAFETY SCREENING AND TRANSLATIONAL NEUROSCIENCE ASSAYS",,,,,https://metrionbiosciences.com/,BioPharmGuy
O2H DISCOVERY,Contract Research (Pre-Clinical),Uk - Cambridge,DRUG DISCOVERY SERVICES,,,,,https://o2h.com/discovery/chemistry/,BioPharmGuy
RXBIOLOGICS,Contract Research (Pre-Clinical),Uk - Cambridge,ANTIBODY DISCOVERY,,,,,https://rxbiologics.com/,BioPharmGuy
RXCELERATE,Contract Research (Pre-Clinical),Uk - Cambridge,CONTRACT SERVICES,,,,,https://www.rxcelerate.com/,BioPharmGuy
VERNALIS RESEARCH,Contract Research (Pre-Clinical),Uk - Cambridge,CONTRACT DRUG DISCOVERY & DEVELOPMENT OFFERING INTEGRATED SOLUTIONS FROM TARGET ID THROUGH TO CLINIC,,,,,https://www.vernalis.com/,BioPharmGuy
ANTIVERSE,Contract Research (Pre-Clinical),Uk - Cardiff,COMPUTATIONAL ANTIBODY DRUG DISCOVERY PLATFORM,,,,,https://www.antiverse.io/,BioPharmGuy
CATSCI,Contract Research (Pre-Clinical),Uk - Cardiff,CONTRACT RESEARCH,,,,,https://catsci.com/,BioPharmGuy
PHARMARON,Contract Research (Pre-Clinical),Uk - Cardiff,R&D SERVICES,,,,,https://www.pharmaron.com/,BioPharmGuy
ALDERLEY ANALYTICAL,Contract Research (Pre-Clinical),Uk - Cheshire,BIOANALYTICAL SERVICES,,,,,https://alderleyanalytical.com/,BioPharmGuy
APCONIX,Contract Research (Pre-Clinical),Uk - Cheshire,TOXICOLOGY & DMPK CONSULTANCY,,,,,https://www.apconix.com/,BioPharmGuy
SYGNATURE DISCOVERY,Contract Research (Pre-Clinical),Uk - Cheshire,DRUG DISCOVERY CONTRACT RESEARCH,,,,,https://www.sygnaturediscovery.com/,BioPharmGuy
ACROBIOSYSTEMS,Contract Research (Pre-Clinical),Uk - Chessington,"PROTEINS, ANTIBODIES, KITS, GMP-GRADE REAGENTS, AND CUSTOM SERVICES",,,,,https://acrobiosystems.com.cn/,BioPharmGuy
BIOSYNTH,Contract Research (Pre-Clinical),Uk - Compton,"STAAD CHEMICALS CONTRACT MANUFACTURING / RESEARCH. CARBOHYDRATES, NUCLEOSIDES, APIS & ENZYME SUBSTRATES",,,,,https://www.biosynth.com/,BioPharmGuy
J C ANALYTICAL,Contract Research (Pre-Clinical),Uk - Cornwall,"CHEMISTRY, MICROBIOLOGY, STABILITY, METHOD DEVELOPMENT & VALIDATION",,,,,https://www.jcanalytical.co.uk/,BioPharmGuy
NEUROSOLUTIONS,Contract Research (Pre-Clinical),Uk - Coventry,TRANSLATIONAL PRECLINICAL NEUROSCIENCE RESEARCH SERVICES,,,,,https://nsolns.com/,BioPharmGuy
ALMAC,Contract Research (Pre-Clinical),Uk - Craigavon,PHARMACEUTICAL SERVICES,,,,,https://www.almacgroup.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Research (Pre-Clinical),Uk - Cramlington,CONTRACT DEVELOPMENT & MANUFACTURING - APIS,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
BBI SOLUTIONS,Contract Research (Pre-Clinical),Uk - Crumlin,"ANTIBODIES, SERA, ENZYMES, CONTRACT WORK, ETC.",,,,,https://bbisolutions.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Research (Pre-Clinical),Uk - Deeside,CONTRACT DEVELOPMENT & MANUFACTURING - APIS,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
TENTAMUS PHARMA,Contract Research (Pre-Clinical),Uk - Derby,PHARMACEUTICAL TESTING,,,,,https://www.tentamus.com/,BioPharmGuy
BIOTOOLOMICS,Contract Research (Pre-Clinical),Uk - Durham,"CHROMATOGRAPHY MEDIA, COLUMN PACKING",,,,,https://www.biotoolomics.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Research (Pre-Clinical),Uk - East Lothian,RESEARCH ANIMAL MODELS AND PRECLINICAL RESEARCH,,,,,https://www.criver.com/,BioPharmGuy
CUSTOM PHARMA SERVICES,Contract Research (Pre-Clinical),Uk - East Sussex,"CRO, CDMO",,,,,https://www.custompharma.co.uk/,BioPharmGuy
CAMBREX,Contract Research (Pre-Clinical),Uk - Edinburgh,"SMALL MOLECULES RESEARCH, DEVELOPMENT & MANUFACTURING SERVICES",,,,,https://www.cambrex.com/,BioPharmGuy
FIOS GENOMICS,Contract Research (Pre-Clinical),Uk - Edinburgh,"BIOINFORMATICS AND STATISTICAL ANALYSIS TO SUPPORT DRUG DISCOVERY, CLINICAL TRIALS & RESEARCH STUDIES WORLDWIDE.",,,,,https://www.fiosgenomics.com/,BioPharmGuy
BDD PHARMA,Contract Research (Pre-Clinical),Uk - Glasgow,DEVELOPMENT AND CLINICAL TESTING OF INNOVATIVE PHARMACEUTICAL PRODUCTS.,,,,,https://www.bddpharma.com/,BioPharmGuy
MEDPHARM,Contract Research (Pre-Clinical),Uk - Guildford,MEDPHARM IS THE WORLD’S LEADING CONTRACT PROVIDER OF TOPICAL AND TRANSDERMAL PRODUCT DESIGN AND FORMULATION DEVELOPMENT SERVICES,,,,,https://www.medpharm.com/,BioPharmGuy
PEPLOBIO,Contract Research (Pre-Clinical),Uk - Guildford,DIAGNOSTICS CONTRACT WORK,,,,,https://www.peplobio.com/,BioPharmGuy
WICKHAM MICRO,Contract Research (Pre-Clinical),Uk - Hampshire,SPECIALIZED PHARMACEUTICAL AND MEDICAL DEVICE TESTING IN THE FIELDS OF MICROBIOLOGY,,,,,https://wickhammicro.co.uk/,BioPharmGuy
TOUCHLIGHT,Contract Research (Pre-Clinical),Uk - Hampton,"RAPID, ENZYMATIC GMP DNA MANUFACTURING FOR ADVANCED THERAPEUTICS",,,,,https://touchlight.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Research (Pre-Clinical),Uk - Harlow,RESEARCH ANIMAL MODELS AND PRECLINICAL RESEARCH,,,,,https://www.criver.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Research (Pre-Clinical),Uk - Hay-On-Wye,"CONTRACT MANUFACTURING, SERVICES",,,,,https://pci.com/,BioPharmGuy
PHARMARON,Contract Research (Pre-Clinical),Uk - Hertfordshire,R&D SERVICES,,,,,https://www.pharmaron.com/,BioPharmGuy
CONCEPT LIFE SCIENCES,Contract Research (Pre-Clinical),Uk - High Peak,"DISCOVERY CHEMISTRY, IMMUNOLOGY, IMMUNO-ONCOLOGY & NEUROSCIENCE, ANALYTICAL SERVICES, PROCESS R&D, GMP MANUFACTURING",,,,,https://www.conceptlifesciences.com/,BioPharmGuy
BESPAK,Contract Research (Pre-Clinical),Uk - Holmes Chapel,CDMO FOCUSED ON INHALED AND NASAL DRUG DELIVERY DEVICES AND DRUG-DEVICE COMBINATION PRODUCTS,,,,,https://bespak.com/,BioPharmGuy
BIOPHARMASPEC,Contract Research (Pre-Clinical),Uk - Jersey,"AMINO ACID SEQUENCING, CONTRACT RESEARCH",,,,,https://biopharmaspec.com/,BioPharmGuy
TETRAD DISCOVERY,Contract Research (Pre-Clinical),Uk - Kent,BESPOKE BIO-ANALYSIS SOLUTIONS AND DRUG DISCOVERY SUPPORT,,,,,https://www.t4bio.com/,BioPharmGuy
VIROLOGY RESEARCH SERVICES,Contract Research (Pre-Clinical),Uk - Kent,VIROLOGY CONTRACT RESEARCH,,,,,https://virologyresearchservices.com/,BioPharmGuy
BESPAK,Contract Research (Pre-Clinical),Uk - King'S Lynn,CDMO FOCUSED ON INHALED AND NASAL DRUG DELIVERY DEVICES AND DRUG-DEVICE COMBINATION PRODUCTS,,,,,https://bespak.com/,BioPharmGuy
BIOASCENT,Contract Research (Pre-Clinical),Uk - Lanarkshire,DRUG DISCOVERY SERVICE,,,,,https://www.bioascent.com/,BioPharmGuy
CLYDE BIOSCIENCES,Contract Research (Pre-Clinical),Uk - Lanarkshire,CRO FOCUSED ON SAFETY PHARMACOLOGY AND SCREENING FOR CARDIAC LIABILITIES,,,,,https://www.clydebio.com/,BioPharmGuy
BIOAPP SOLUTIONS,Contract Research (Pre-Clinical),Uk - Leeds,CONTRACT RESEARCH SERVICES,,,,,https://www.bioappsolutions.co.uk/,BioPharmGuy
MYOMAKER BIO,Contract Research (Pre-Clinical),Uk - Leicestershire,CRO SPECIALIZING IN MUSCLE BIOLOGY,,,,,https://myomakers.com/,BioPharmGuy
LONZA,Contract Research (Pre-Clinical),Uk - Little Chesterford,"CONTRACT MANUFACTURING, DEVELOPMENT; LAB SYSTEMS, RESEARCH PRODUCTS",,,,,https://www.lonza.com/,BioPharmGuy
5 D HEALTH PROTECTION GROUP,Contract Research (Pre-Clinical),Uk - Liverpool,CONTRACT RESEARCH,,,,,https://www.5dhpg.com/,BioPharmGuy
ANALYTICAL SERVICES INTERNATIONAL,Contract Research (Pre-Clinical),Uk - London,"BIOANALYTICS, TOXICOLOGY, CLINICAL SERVICES",,,,,https://www.bioanalytics.co.uk/,BioPharmGuy
CORMICA,Contract Research (Pre-Clinical),Uk - London,"ANALYTICAL AND TESTING SERVICES FOR MEDICAL DEVICES, COMBINATION PRODUCTS, PHARMACEUTICAL",,,,,https://www.cormica.com/,BioPharmGuy
NEXTPHARMA,Contract Research (Pre-Clinical),Uk - London,CONTRACT RESEARCH & DEVELOPMENT,,,,,https://nextpharma.com/,BioPharmGuy
PHARMIDEX,Contract Research (Pre-Clinical),Uk - London,"DRUG DISCOVERY CRO. GLP/NON-GLP SERVICES, DMPK STUDIES, THERAPEUTIC MODELS AND GLP TOXICOLOGY",,,,,https://www.pharmidex.com/,BioPharmGuy
SEQUOIA GENETICS,Contract Research (Pre-Clinical),Uk - London,GENETIC RESEARCH TO HELP INFORM DRUG DISCOVERY AND DEVELOPMENT,,,,,https://sequoiagenetics.com/,BioPharmGuy
TRANSPHARMATION,Contract Research (Pre-Clinical),Uk - London,PRECLINICAL IN VIVO CRO,,,,,https://www.transpharmation.com/,BioPharmGuy
CROWN BIOSCIENCE,Contract Research (Pre-Clinical),Uk - Loughborough,DRUG DEVELOPMENT,,,,,https://www.crownbio.com,BioPharmGuy
KINDEVA DRUG DELIVERY,Contract Research (Pre-Clinical),Uk - Loughborough,DRUG DELIVERY CDMO,,,,,https://www.kindevadd.com/,BioPharmGuy
ALMAC,Contract Research (Pre-Clinical),Uk - Macclesfield,PHARMACEUTICAL SERVICES,,,,,https://www.almacgroup.com/,BioPharmGuy
MALVERN PANALYTICAL,Contract Research (Pre-Clinical),Uk - Malvern,PRECLINICAL CRO,,,,,https://www.malvernpanalytical.com/en,BioPharmGuy
APIS ASSAY TECHNOLOGIES,Contract Research (Pre-Clinical),Uk - Manchester,"ONCOLOGY AND INFECTIOUS DISEASE PRODUCTS, CONTRACT ASSAY R&D, BIOINFORMATICS SERVICES, CLICKMERS",,,,,https://www.apisassay.com/,BioPharmGuy
CARBOGEN AMCIS,Contract Research (Pre-Clinical),Uk - Manchester,DRUG DEVELOPMENT & COMMERCIALIZATION,,,,,https://www.carbogen-amcis.com/,BioPharmGuy
IMMUNOSIG,Contract Research (Pre-Clinical),Uk - Manchester,PEPTIDE AND PROTEIN MICROARRAY IMMUNOPROFILING,,,,,https://www.immunosig.com/,BioPharmGuy
MOTAC NEUROSCIENCE,Contract Research (Pre-Clinical),Uk - Manchester,PRECLINICAL SERVICES FOR NEUROLOGIC AND PSYCHIATRIC DISORDERS,,,,,https://motac.com/,BioPharmGuy
SEDA,Contract Research (Pre-Clinical),Uk - Manchester,PHARMACEUTICAL DEVELOPMENT AND CLINICAL PHARMACOLOGY,,,,,https://www.sedapds.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Research (Pre-Clinical),Uk - Margate,RESEARCH ANIMAL MODELS AND PRECLINICAL RESEARCH,,,,,https://www.criver.com/,BioPharmGuy
ROUKEN BIO,Contract Research (Pre-Clinical),Uk - Motherwell,"DISCOVERY SERVICES. PRIMARILY IN VITRO SYSTEMS WHICH MODEL IN VIVO INTERACTIONS, PATHWAYS AND EFFECTOR FUNCTIONS.",,,,,https://rouken.bio/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Research (Pre-Clinical),Uk - Newcastle,CONTRACT DEVELOPMENT & MANUFACTURING - APIS,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
AEIRTEC,Contract Research (Pre-Clinical),Uk - Newcastle Upon Tyne,"BIOMARKERS, BIOSTATISTICS, GENE EXPRESSION",,,,,https://www.aeirtec.com/,BioPharmGuy
BDD PHARMA,Contract Research (Pre-Clinical),Uk - Newhouse,DEVELOPMENT AND CLINICAL TESTING OF INNOVATIVE PHARMACEUTICAL PRODUCTS.,,,,,https://www.bddpharma.com/,BioPharmGuy
AEIRTEC,Contract Research (Pre-Clinical),Uk - North Shields,"BIOMARKERS, BIOSTATISTICS, GENE EXPRESSION",,,,,https://www.aeirtec.com/,BioPharmGuy
PHARMARON,Contract Research (Pre-Clinical),Uk - Northamptonshire,R&D SERVICES,,,,,https://www.pharmaron.com/,BioPharmGuy
CELLOMATICS BIOSCIENCES,Contract Research (Pre-Clinical),Uk - Nottingham,"CONTRACT LAB RESEARCH - ONCOLOGY, RESPIRATORY, IMMUNOLOGY",,,,,https://cellomaticsbio.com/,BioPharmGuy
FORGE GENETICS,Contract Research (Pre-Clinical),Uk - Nottingham,GENE EDITING SERVICES,,,,,https://www.forgegenetics.com/,BioPharmGuy
INAPHAEA,Contract Research (Pre-Clinical),Uk - Nottingham,"CELL-BASED ASSAY PLATFORMS FOR ADVANCED DRUG DISCOVERY, SPECIALIZING IN ONCOLOGY",,,,,https://inaphaea.com/,BioPharmGuy
INTELLIGENT OMICS,Contract Research (Pre-Clinical),Uk - Nottingham,OMIC ANALYSIS,,,,,https://www.intellomx.com/,BioPharmGuy
REACH SEPARATIONS,Contract Research (Pre-Clinical),Uk - Nottingham,PURIFICATION SERVICES,,,,,https://www.reachseparations.com/,BioPharmGuy
SYGNATURE DISCOVERY,Contract Research (Pre-Clinical),Uk - Nottingham,DRUG DISCOVERY CONTRACT RESEARCH,,,,,https://www.sygnaturediscovery.com/,BioPharmGuy
UPPERTON PHARMA SOLUTIONS,Contract Research (Pre-Clinical),Uk - Nottingham,"FORMULATION DEVELOPMENT, CLINICAL MANUFACTURING, ANALYTICAL SERVICES",,,,,https://upperton.com/,BioPharmGuy
CELENTYX,Contract Research (Pre-Clinical),Uk - Oxford,"CLRO ASSAY SERVICES FOR IMMUNO-ONCOLOGY, AUTOIMMUNITY & INFLAMMATION, NEUROINFLAMMATION, AND FIBROSIS",,,,,https://celentyx.com/index.html,BioPharmGuy
NATIVE ANTIGEN COMPANY,Contract Research (Pre-Clinical),Uk - Oxford,DEVELOPMENT AND MANUFACTURE OF NATIVE VIRAL AND BACTERIAL ANTIGENS,,,,,https://thenativeantigencompany.com/,BioPharmGuy
OXFORD EXPRESSION TECHNOLOGIES,Contract Research (Pre-Clinical),Uk - Oxford,"INSECT, MAMMALIAN, BACTERIAL EXPRESSION EXPERTS",,,,,https://www.oetltd.com/,BioPharmGuy
ALMAC,Contract Research (Pre-Clinical),Uk - Penicuik,PHARMACEUTICAL SERVICES,,,,,https://www.almacgroup.com/,BioPharmGuy
RSSL,Contract Research (Pre-Clinical),Uk - Reading,ANALYTICAL SERVICES,,,,,https://www.rssl.com/,BioPharmGuy
PHARMAGENE DISCOVERY SERVICES,Contract Research (Pre-Clinical),Uk - Royston,TRANSLATIONAL RESEARCH SERVICES USING HUMAN TISSUE AND CELLULAR MODELS,,,,,https://www.pharmagene.com/,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Research (Pre-Clinical),Uk - Saffron Walden,RESEARCH ANIMAL MODELS AND PRECLINICAL RESEARCH,,,,,https://www.criver.com/,BioPharmGuy
BBI SOLUTIONS,Contract Research (Pre-Clinical),Uk - Salisbury,"ANTIBODIES, SERA, ENZYMES, CONTRACT WORK, ETC.",,,,,https://bbisolutions.com/,BioPharmGuy
NORTHUMBRIA PHARMA,Contract Research (Pre-Clinical),Uk - Sedgefield,"GENERICS, REGULATORY/QUALITY SERVICES",,,,,https://northumbriapharma.com/,BioPharmGuy
NAMSA,Contract Research (Pre-Clinical),Uk - Selby,MEDICAL RESEARCH ORGANIZATION - MEDICAL DEVICES,,,,,https://namsa.com/,BioPharmGuy
LONZA,Contract Research (Pre-Clinical),Uk - Slough,"CONTRACT MANUFACTURING, DEVELOPMENT; LAB SYSTEMS, RESEARCH PRODUCTS",,,,,https://www.lonza.com/,BioPharmGuy
IMMUONE,Contract Research (Pre-Clinical),Uk - Stevenage,"ORGAN MODELS, SERVICES",,,,,https://immuone.com/,BioPharmGuy
PATHEON,Contract Research (Pre-Clinical),Uk - Swindon,CONTRACT MANUFACTURING AND DEVELOPMENT,,,,,https://www.patheon.com/us/en/home.html,BioPharmGuy
CHARLES RIVER LABORATORIES,Contract Research (Pre-Clinical),Uk - Tranent,RESEARCH ANIMAL MODELS AND PRECLINICAL RESEARCH,,,,,https://www.criver.com/,BioPharmGuy
PCI PHARMA SERVICES,Contract Research (Pre-Clinical),Uk - Tredegar,"CONTRACT MANUFACTURING, SERVICES",,,,,https://pci.com/,BioPharmGuy
OZ-UK,Contract Research (Pre-Clinical),Uk - Wiltshire,PRESSURIZED METERED DOSE INHALER (PMDI) AND LIQUID AEROSOL RESEARCH AND DEVELOPMENT,,,,,https://www.oz-uk-labs.com/,BioPharmGuy
BIOPHARMA GROUP,Contract Research (Pre-Clinical),Uk - Winchester,BIOPHARMA GROUP ARE A GLOBAL CDMO WHO SPECIALIZES IN LIQUID AND DRYING TECHNOLOGIES.,,,,,https://biopharmagroupcdmo.com/,BioPharmGuy
RSSL,Contract Research (Pre-Clinical),Uk - Wokingham,ANALYTICAL SERVICES,,,,,https://www.rssl.com/,BioPharmGuy
ABINGDON HEALTH,Contract Research (Pre-Clinical),Uk - York,LATERAL FLOW IMMUNOASSAY AND READER RAPID DIAGNOSTICS CONTRACT MANUFACTURING,,,,,https://www.abingdonhealth.com/,BioPharmGuy
BIOASSAY SCIENCES,Contract Research (Pre-Clinical),Ut - Highland,RAPID BIOASSAY DEVELOPMENT,,,,,https://bioassaysciences.com/,BioPharmGuy
AXCEND,Contract Research (Pre-Clinical),Ut - Lehi,CHROMATOGRAPHY SERVICES,,,,,https://axcendcorp.com/,BioPharmGuy
IBEX PRECLINICAL RESEARCH,Contract Research (Pre-Clinical),Ut - Logan,PRECLINICAL RESEARCH,,,,,https://ibexresearch.com/,BioPharmGuy
ALIRI,Contract Research (Pre-Clinical),Ut - Salt Lake City,CONTRACT MASS SPEC,,,,,https://aliribio.com/,BioPharmGuy
T3S TECHNOLOGIES,Contract Research (Pre-Clinical),Ut - Salt Lake City,EXPRESSION AND OPTIMIZATION OF  DIFFICULT TO EXPRESS RECOMBINANT PROTEIN PRODUCTS,,,,,http://www.t3sbio.com/,BioPharmGuy
ZIEN MEDICAL TECHNOLOGIES,Contract Research (Pre-Clinical),Ut - Salt Lake City,CONTRACT MEDICAL DEVICE WORK,,,,,https://zienmedical.com/,BioPharmGuy
PROLYTIX,Contract Research (Pre-Clinical),Vt - Essex Junction,CONTRACT BIOLOGICS RESEARCH & DEVELOPMENT,,,,,https://www.goprolytix.com/,BioPharmGuy
ALTASCIENCES,Contract Research (Pre-Clinical),Wa - Everett,CONTRACT RESEARCH,,,,,https://www.altasciences.com/,BioPharmGuy
DSK INNOSCIENCES,Contract Research (Pre-Clinical),Wa - Newcastle,CONTRACT CHEMISTRY SERVICES,,,,,https://dskinnosciences.com/,BioPharmGuy
EVOTEC,Contract Research (Pre-Clinical),Wa - Seattle,CONTRACT DRUG DISCOVERY & DEVELOPMENT OFFERING INTEGRATED SOLUTIONS FROM TARGET ID THROUGH TO CLINIC,,,,,https://www.evotec.com/,BioPharmGuy
GMJ TECHNOLOGIES,Contract Research (Pre-Clinical),Wa - Seattle,PROTEOMICS SERVICES,,,,,https://gmjtechs.com/,BioPharmGuy
HEMATOLOGICS,Contract Research (Pre-Clinical),Wa - Seattle,CONTRACT MOLECULAR ANALYSIS STUDIES,,,,,https://www.hematologics.com/,BioPharmGuy
OLYMPIC PROTEIN TECHNOLOGIES,Contract Research (Pre-Clinical),Wa - Seattle,CUSTOM RECOMBINANT PROTEINS,,,,,https://opt.bio/,BioPharmGuy
PLUREXA,Contract Research (Pre-Clinical),Wa - Seattle,SERVICES RELATED TO THE USE OF HUMAN PLURIPOTENT STEM CELLS AND DERIVED ORGANOIDS OR CELL TYPES,,,,,https://plurexa.com/,BioPharmGuy
PLURISTYX,Contract Research (Pre-Clinical),Wa - Seattle,"RESEARCH & CLINICAL GRADE IPSCS PRODUCTS & SERVICES, WITH UNIQUE & EFFECTIVE GENE EDITING TECHNOLOGIES.",,,,,https://pluristyx.com/,BioPharmGuy
SCISCO GENETICS,Contract Research (Pre-Clinical),Wa - Seattle,HIGH RESOLUTION GENOTYPING OF COMPLEX IMMUNE REGIONS,,,,,https://www.sciscogenetics.com/,BioPharmGuy
STERLING PHARMA SOLUTIONS,Contract Research (Pre-Clinical),Wi - Germantown,CONTRACT DEVELOPMENT & MANUFACTURING - APIS,,,,,https://www.sterlingpharmasolutions.com/,BioPharmGuy
